"rinok";"role_definition";"role_table"
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R1_R1_P1_3;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R1_R1_P1_3
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_4;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_4
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_4_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_4_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_5;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_5
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_5_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_5_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_6;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_6
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_6_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_6_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_3;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_3
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_4;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_4
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_5;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_5
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_6;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_7_6
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_8;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_8
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_8_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_8_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_9;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_9
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_9_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R_9_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R2_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R2_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R3;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R3
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R3_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R3_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R3_3;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R3_3
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R3_4;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420431_R2_9_R3_4
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420443;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420443
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420443_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420443_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420444;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420444
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420444_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420444_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420445;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420445
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420445_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420445_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420446;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420446
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420446/1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420446/1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420447;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420447
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420447_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420447_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420449;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420449
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420450;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420450
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420451;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420451
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420452;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420452
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420453;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420453
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420453_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420453
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_rasshifr_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_rasshifr_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_rasshifr_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_rasshifr_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_rasshifr_3;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_rasshifr_3
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_rasshifr_4_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_rasshifr_4_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_tab;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_tab
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_tab_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420454_tab_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420455;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420455
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420459_R1_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420459_R1_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420459_R1_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420459_R1_2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420459_R2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420459_R2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_INFO/SR_INFO;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_INFO/SR_INFO
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_Sved_ObOtchOrg_OtvLicza/SR_Sved_ObOtchOrg_OtvLicza;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_Sved_ObOtchOrg_OtvLicza/SR_Sved_ObOtchOrg_OtvLicza
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420437_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420437_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420437_SvedDokFL;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420437_SvedDokFL
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420436_1_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420436_1_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420436_1_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420436_1_1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r1_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r1_2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r1_3;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r1
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r2;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r2
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r3;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r3
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r4;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r4
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r3_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r3
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_Reestr_CZb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_Reestr_CZb
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r5_m;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r5_m
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r5_m_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r5_m
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r5_q;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r5_q
purcb;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r5_q_1;http://www.cbr.ru/xbrl/nso/purcb/rep/2024-12-30/tab/SR_0420458_r5_q
purcb;http://www.cbr.ru/xbrl/nso/nfo/rep/2024-12-30/tab/sr_nfo_8;http://www.cbr.ru/xbrl/nso/nfo/rep/2024-12-30/tab/sr_nfo_8
purcb;http://www.cbr.ru/xbrl/nso/nfo/rep/2024-12-30/tab/sr_nfo_8_2;http://www.cbr.ru/xbrl/nso/nfo/rep/2024-12-30/tab/sr_nfo_8_2
