"role_definition","role_table"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_021_01_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_021_01_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_021_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_021_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_021_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_021_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_022_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_022_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_022_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_022_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_022_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_022_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_03_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_03a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_03a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_04a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_023_04a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_024_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_024_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_024_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_024_01_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_024_01_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_024_01_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_024_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_024_03_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_025_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_025_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_025_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_025_01_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_026_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_026_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_026_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_026_01_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_026_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_026_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_026_02_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_026_02_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_02c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03_01_39_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03a_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03a_01_39_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_03c_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04_01_39_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04a_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04a_01_39_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_04c_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_05_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_05_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_05_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_05_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_05a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_05a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_05c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_05c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06_01_Prim","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06_01_Prim"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06a_01_39_Prim","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06a_01_39_Prim"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06a_01_Prim","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06a_01_Prim"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06b_01_Prim","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06b_01_Prim"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06c_01_Prim","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_06c_01_Prim"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_07_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_07_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_07b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_07b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_08_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_08_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_08_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_08_01_LastQuarter"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09_01_LastQuarter"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09a_01_LastQuarter"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_09c_01_LastQuarter"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_10_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_10_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_10_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_10_01_LastQuarter"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_10d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_10d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_10d_01_dop","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_027_10d_01_dop"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_028_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01a_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01a_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01a_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01a_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01b_01_39","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01b_01_39"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01d_01_dop","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_029_01d_01_dop"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01_01_1","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01_01_1"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01_03","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01_03"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01a_03","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01a_03"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01b_01_1","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01b_01_1"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01c_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01c_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01c_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01c_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01d_01_1","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_01d_01_1"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_02d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_02d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_03d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_03d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_03d_01/2","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_03d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_04d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_04d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_04d_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_04d_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_04d_01/2","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_04d_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_04d_01/2","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_030_04d_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_02_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_02_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_02b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_02b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_03_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_03_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_03_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_03b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_04_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_04_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_04_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_04_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_05_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_05_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_05_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_05_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_06_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_06_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_06_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_06_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_07_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_07_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_07_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_031_07_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_01_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_01_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_02_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_03_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_032_03_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_01_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_01_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_01b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_01b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_02_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_02_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_03_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_03_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_03_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_03b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_03b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_03b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04_02","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04_02"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04b_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04b_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_04b_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_05_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_05_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_05_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_05_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_06_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_06_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_06_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_06_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_07_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_07_01"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_07_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_07_01_comparative"
"http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_08_01","http://www.cbr.ru/xbrl/bfo/rep/2024-11-01/tab/FR_2_033_08_01"
