"rinok";"role_definition";"role_table"
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_1;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_1_itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_10;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_10ItogTipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_10ItogTipPR;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_10TipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_1ItogVal;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_2_itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_3_Itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_4;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_4_itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_6;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_6_Itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_7;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_7Itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_8;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_8Itog;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_9;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_9_ItogTipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_9_ItogTipPD;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod_9TipKA;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420263_spod
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_1;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_1
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_1_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_1_2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_2;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_2
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_3;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_0420264_3
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_dolzh_licza_otv_za_predm_obl_otch;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_dolzh_licza_otv_za_predm_obl_otch
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_liczo_ed_isp_organ;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_liczo_ed_isp_organ
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_priznakotcheta;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_otch_org_priznakotcheta
npf;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_specdep;http://www.cbr.ru/xbrl/nso/npf/rep/2024-12-30/tab/sr_sved_specdep
